t,algorithm,seed,V,window,grid_density,mos,snr_db,q_bps
82,sw_ucb,1,200,256,10,1.0,13.45086855016653,976.012879957396
83,sw_ucb,1,200,256,10,1.0,8.803031110547186,936.399239965976
84,sw_ucb,1,200,256,10,1.0,5.483457080734172,1050.833712367555
85,sw_ucb,1,200,256,10,1.0,16.831390437706535,644.6974405425269
86,sw_ucb,1,200,256,10,1.0,11.11223929956486,685.2695072867658
87,sw_ucb,1,200,256,10,1.0,1.8292694901186195,1169.832583429404
88,sw_ucb,1,200,256,10,1.0,9.357482785499172,992.1056754312559
89,sw_ucb,1,200,256,10,1.0,9.980422839911183,1116.6154718321784
90,sw_ucb,1,200,256,10,1.0,13.757918191054044,849.3352516515888
91,sw_ucb,1,200,256,10,1.0,4.269610263406439,1041.0108619229068
92,sw_ucb,1,200,256,10,1.0,11.976422373139313,1471.739519290742
93,sw_ucb,1,200,256,10,1.0,10.181033874308726,651.4140532439767
94,sw_ucb,1,200,256,10,1.0,12.359097038917872,886.9689561938048
95,sw_ucb,1,200,256,10,1.0,10.458266536095415,1382.8425044475023
96,sw_ucb,1,200,256,10,1.0,16.725650629755624,928.576921456621
97,sw_ucb,1,200,256,10,1.0,6.545322626563423,1175.6879007766902
98,sw_ucb,1,200,256,10,1.0,6.63553992121613,891.7178402899818
99,sw_ucb,1,200,256,10,1.0,9.000323901645876,1075.4135482528397
100,sw_ucb,1,200,256,10,1.0,11.581641657380484,1147.6701651669414
101,sw_ucb,1,200,256,10,1.0,18.699272997024416,709.6612081725846
102,sw_ucb,1,200,256,10,1.0,9.965502921889694,901.3404941416898
103,sw_ucb,1,200,256,10,1.0,10.922536572118224,974.922502089662
104,sw_ucb,1,200,256,10,1.0,19.83488185472303,893.2238663562415
105,sw_ucb,1,200,256,10,1.0,6.623498481491723,1070.798356686391
106,sw_ucb,1,200,256,10,1.0,13.34520935178296,1173.380722282533
107,sw_ucb,1,200,256,10,1.0,9.244058629805032,831.7971976753475
108,sw_ucb,1,200,256,10,1.0,20.823055476420084,1111.6408609243226
109,sw_ucb,1,200,256,10,1.0,7.7583066849925615,798.8905221823475
110,sw_ucb,1,200,256,10,1.0,9.46643115925477,689.7249714668355
111,sw_ucb,1,200,256,10,1.0,9.538703246357011,1164.3069331920756
112,sw_ucb,1,200,256,10,1.0,8.956110127566532,1018.9172247134533
113,sw_ucb,1,200,256,10,1.0,-0.26361170789679633,1249.1168179039491
114,sw_ucb,1,200,256,10,1.0,14.1679570343989,1099.323018936957
115,sw_ucb,1,200,256,10,1.0,9.897622170588996,891.7508003969205
116,sw_ucb,1,200,256,10,1.0,12.994331345454935,831.0433525753517
117,sw_ucb,1,200,256,10,1.0,15.043305566870961,903.0618865820245
118,sw_ucb,1,200,256,10,1.0,3.6711550802031647,1064.111386816093
119,sw_ucb,1,200,256,10,1.0,9.986723123801543,1097.1643042135752
120,sw_ucb,1,200,256,10,1.0,10.382702570898,753.267433700945
121,sw_ucb,1,200,256,10,1.0,9.64936903122954,928.5413981598801
122,sw_ucb,1,200,256,10,1.0,4.099849866448521,1238.3395850430852
123,sw_ucb,1,200,256,10,1.0,11.693404909399698,943.1472678868308
124,sw_ucb,1,200,256,10,1.0,8.533472309191767,694.7473314971533
125,sw_ucb,1,200,256,10,1.0,15.659074578916304,623.7307372390582
126,sw_ucb,1,200,256,10,1.0,-0.0776165270401954,1109.4138457064967
127,sw_ucb,1,200,256,10,1.0,11.147200793203218,1228.0021928542697
128,sw_ucb,1,200,256,10,1.0,8.748817301955269,986.8003352543437
129,sw_ucb,1,200,256,10,1.0,8.465715315729906,534.6881879752012
130,sw_ucb,1,200,256,10,1.0,6.757324836298686,1245.6219269790258
131,sw_ucb,1,200,256,10,1.0,12.456255125941517,1348.3416754974667
132,sw_ucb,1,200,256,10,1.0,12.309043500544684,1134.816928773258
133,sw_ucb,1,200,256,10,1.0,11.968971623479195,776.2172951828989
134,sw_ucb,1,200,256,10,1.0,8.909171055234753,817.3779183932519
135,sw_ucb,1,200,256,10,1.0,19.412870993678148,658.8742304314331
136,sw_ucb,1,200,256,10,1.0,11.494183999426983,1011.388356234459
137,sw_ucb,1,200,256,10,1.0,12.795478325634333,1201.82172989533
138,sw_ucb,1,200,256,10,1.0,9.545924564884439,811.2463342936634
139,sw_ucb,1,200,256,10,1.0,8.062698651454436,1308.624454445449
140,sw_ucb,1,200,256,10,1.0,0.661179816820205,681.6258906178734
141,sw_ucb,1,200,256,10,1.0,11.569567930909948,592.8615128474497
142,sw_ucb,1,200,256,10,1.0,5.447816034218607,1271.2203903617942
143,sw_ucb,1,200,256,10,1.0,5.490750598338707,783.1594235652664
144,sw_ucb,1,200,256,10,1.0,2.914908826013286,1094.742526831631
145,sw_ucb,1,200,256,10,1.0,16.16058555148359,895.3862846118836
146,sw_ucb,1,200,256,10,1.0,9.281680271010336,886.0009449881646
147,sw_ucb,1,200,256,10,1.0,9.191086673987641,566.2319488060009
148,sw_ucb,1,200,256,10,1.0,13.313147686143427,858.1568137783875
149,sw_ucb,1,200,256,10,1.0,13.794268473119796,564.6757168707861
150,sw_ucb,1,200,256,10,1.0,2.4527034343653558,1191.914674850089
151,sw_ucb,1,200,256,10,1.0,9.190156650531542,762.5300287194397
152,sw_ucb,1,200,256,10,1.0,7.608398706858418,1009.312450653133
153,sw_ucb,1,200,256,10,1.0,10.404076386415257,947.0309259196548
154,sw_ucb,1,200,256,10,1.0,11.420163475979638,751.6028479914121
155,sw_ucb,1,200,256,10,1.0,13.693310188928772,1049.4087953654182
156,sw_ucb,1,200,256,10,1.0,3.1561967765117025,1191.9423782019007
157,sw_ucb,1,200,256,10,1.0,13.802625890083668,848.9742137505725
158,sw_ucb,1,200,256,10,1.0,-1.8537070294923588,1059.8621934117311
159,sw_ucb,1,200,256,10,1.0,12.803103821945065,1237.9977181086342
160,sw_ucb,1,200,256,10,1.0,7.764734259975817,1109.7366795520866
161,sw_ucb,1,200,256,10,1.0,18.376710390989064,1057.9157593470009
162,sw_ucb,1,200,256,10,1.0,12.529312651984954,963.5888650366325
163,sw_ucb,1,200,256,10,1.0,10.187565913768433,1091.2045740634485
164,sw_ucb,1,200,256,10,1.0,11.212931072934827,1022.1771211192802
165,sw_ucb,1,200,256,10,1.0,18.372264204176382,1164.259939653195
166,sw_ucb,1,200,256,10,1.0,14.827865224294266,1139.7599623159385
167,sw_ucb,1,200,256,10,1.0,10.033618699945714,843.126576844566
168,sw_ucb,1,200,256,10,1.0,8.280325142872606,1023.320532539098
169,sw_ucb,1,200,256,10,1.0,12.569206849063441,909.2481737965066
170,sw_ucb,1,200,256,10,1.0,17.101227001935356,1132.3554556905137
171,sw_ucb,1,200,256,10,1.0,15.418671524009852,598.6978859716309
172,sw_ucb,1,200,256,10,1.0,4.361620295803833,1010.8896004334739
173,sw_ucb,1,200,256,10,1.0,6.439580192504209,1064.7643638127072
174,sw_ucb,1,200,256,10,1.0,7.103843661633492,752.1346343086001
175,sw_ucb,1,200,256,10,1.0,10.001786584679397,1118.0797252451048
176,sw_ucb,1,200,256,10,1.0,16.87166974048391,1154.907530823499
177,sw_ucb,1,200,256,10,1.0,7.904042570647224,808.9029226454849
178,sw_ucb,1,200,256,10,1.0,1.2163778162810495,1196.587755275684
179,sw_ucb,1,200,256,10,1.0,10.611707501294957,1139.6558290430007
180,sw_ucb,1,200,256,10,1.0,10.39371180754956,1268.4971589339266
181,sw_ucb,1,200,256,10,1.0,15.21852492833713,942.8014168270793
182,sw_ucb,1,200,256,10,1.0,9.68425042598946,1135.5683532188023
183,sw_ucb,1,200,256,10,1.0,8.61024685120663,1137.1924729459117
184,sw_ucb,1,200,256,10,1.0,3.148018459458867,1061.9450137067377
185,sw_ucb,1,200,256,10,1.0,0.4853770950083831,899.1796281983449
186,sw_ucb,1,200,256,10,1.0,16.24432704586454,1238.4398619538579
187,sw_ucb,1,200,256,10,1.0,9.80537660901461,715.7310883942515
188,sw_ucb,1,200,256,10,1.0,8.007294621306313,945.8572693181326
189,sw_ucb,1,200,256,10,1.0,17.976305571520047,863.9038799693731
190,sw_ucb,1,200,256,10,1.0,4.68985149207408,857.9519565793464
191,sw_ucb,1,200,256,10,1.0,5.378442201575906,1181.4160178084448
192,sw_ucb,1,200,256,10,1.0,7.682639195622219,647.0670123444863
193,sw_ucb,1,200,256,10,1.0,5.020482950863913,982.5293103979035
194,sw_ucb,1,200,256,10,1.0,5.570403126710903,1303.9234691272372
195,sw_ucb,1,200,256,10,1.0,9.597005196475255,1153.4582831981763
196,sw_ucb,1,200,256,10,1.0,10.200096417280967,1365.4985740787274
197,sw_ucb,1,200,256,10,1.0,17.608788929772743,1616.963703698858
198,sw_ucb,1,200,256,10,1.0,11.066365038924271,1122.7071630256064
199,sw_ucb,1,200,256,10,1.0,6.115627362580742,1086.5184428256002
200,sw_ucb,1,200,256,10,1.0,6.646226502837699,994.3898637338986
201,sw_ucb,1,200,256,10,1.0,5.8014067661309285,1319.0605132216558
202,sw_ucb,1,200,256,10,1.0,8.506084909656735,1091.0878228086276
203,sw_ucb,1,200,256,10,1.0,3.827459023984991,724.7644832005692
204,sw_ucb,1,200,256,10,1.0,14.195976846910131,973.1501635972683
205,sw_ucb,1,200,256,10,1.0,10.01783268978634,1053.6635215975448
206,sw_ucb,1,200,256,10,1.0,8.66524888700671,1583.930473419775
207,sw_ucb,1,200,256,10,1.0,15.47062840686263,892.9165280849979
208,sw_ucb,1,200,256,10,1.0,19.718194014104704,875.0729428126864
209,sw_ucb,1,200,256,10,1.0,11.502842216111095,1011.6821432641474
210,sw_ucb,1,200,256,10,1.0,14.76348345161049,940.2189422763929
211,sw_ucb,1,200,256,10,1.0,6.685913557927744,900.7511612759489
212,sw_ucb,1,200,256,10,1.0,15.169279322528897,1069.2754915732896
213,sw_ucb,1,200,256,10,1.0,14.46391345714973,974.4498046521443
214,sw_ucb,1,200,256,10,1.0,14.544272666528405,1020.8995456821768
215,sw_ucb,1,200,256,10,1.0,17.59688482275229,1008.5624041424232
216,sw_ucb,1,200,256,10,1.0,8.43289713762136,1255.5629313459303
217,sw_ucb,1,200,256,10,1.0,8.967217429782353,708.5688076980559
218,sw_ucb,1,200,256,10,1.0,21.34242129492904,1078.726091923442
219,sw_ucb,1,200,256,10,1.0,6.199489054847849,596.8520907057399
220,sw_ucb,1,200,256,10,1.0,8.667133326426356,979.9281134499182
221,sw_ucb,1,200,256,10,1.0,8.13907654946949,1043.3482736154133
222,sw_ucb,1,200,256,10,1.0,9.892529098649335,979.4640884971307
223,sw_ucb,1,200,256,10,1.0,7.971686501030035,1421.6406245636708
224,sw_ucb,1,200,256,10,1.0,7.360595683807626,1040.4748213890618
225,sw_ucb,1,200,256,10,1.0,11.9595510726902,683.2065769623109
226,sw_ucb,1,200,256,10,1.0,13.356128170125121,863.8715781869552
227,sw_ucb,1,200,256,10,1.0,3.2938009671826727,1354.2364941219041
228,sw_ucb,1,200,256,10,1.0,0.8814626387131455,708.327944560697
229,sw_ucb,1,200,256,10,1.0,2.869978520234473,1461.1115093970486
230,sw_ucb,1,200,256,10,1.0,12.387641452647202,913.3075535142111
231,sw_ucb,1,200,256,10,1.0,13.661035818988346,1270.5715789482585
232,sw_ucb,1,200,256,10,1.0,7.569095092563484,1058.3865992091357
233,sw_ucb,1,200,256,10,1.0,13.865173183612251,1122.0114016374368
234,sw_ucb,1,200,256,10,1.0,3.739576449936573,1192.3409530774554
235,sw_ucb,1,200,256,10,1.0,11.091078970833777,1176.2867629550328
236,sw_ucb,1,200,256,10,1.0,16.4451204626087,893.3213137178931
237,sw_ucb,1,200,256,10,1.0,22.719681921581802,1458.45138771021
238,sw_ucb,1,200,256,10,1.0,9.84069843149447,1029.27624176193
239,sw_ucb,1,200,256,10,1.0,10.751781582608263,1068.7052823940032
240,sw_ucb,1,200,256,10,1.0,5.348022092124393,981.982708199009
241,sw_ucb,1,200,256,10,1.0,10.024796255324086,738.5062927119824
242,sw_ucb,1,200,256,10,1.0,6.011488673050152,855.8660409720782
243,sw_ucb,1,200,256,10,1.0,7.707661693373137,1331.4892817408575
244,sw_ucb,1,200,256,10,1.0,12.709598374019233,1077.5532513104872
245,sw_ucb,1,200,256,10,1.0,6.866700466149213,912.1324961783306
246,sw_ucb,1,200,256,10,1.0,14.593308291569727,967.0951856594742
247,sw_ucb,1,200,256,10,1.0,18.625744235324298,1282.654253037254
248,sw_ucb,1,200,256,10,1.0,5.689715525385139,1060.7989387612984
249,sw_ucb,1,200,256,10,1.0,10.378747464840764,1044.2292461258921
250,sw_ucb,1,200,256,10,1.0,5.386906595430618,907.8377888198482
251,sw_ucb,1,200,256,10,1.0,9.819175062563158,866.9050353479543
252,sw_ucb,1,200,256,10,1.0,12.45644428739082,959.1408795729444
253,sw_ucb,1,200,256,10,1.0,11.161575170142452,1078.1135105426858
254,sw_ucb,1,200,256,10,1.0,4.917644655535952,967.5256876254032
255,sw_ucb,1,200,256,10,1.0,10.546338074593917,912.7943908395548
256,sw_ucb,1,200,256,10,1.0,0.4367242212122786,1057.5401535984424
257,sw_ucb,1,200,256,10,1.0,2.4038775642607533,1053.0340263261812
258,sw_ucb,1,200,256,10,1.0,11.968220697839767,1260.1245101842742
259,sw_ucb,1,200,256,10,1.0,8.008562332490119,916.5593185547617
260,sw_ucb,1,200,256,10,1.0,10.6059257894045,752.8249419164596
261,sw_ucb,1,200,256,10,1.0,2.2055297157104468,862.4054079662828
262,sw_ucb,1,200,256,10,1.0,9.975518434121284,1369.5961567728991
263,sw_ucb,1,200,256,10,1.0,5.023776516022281,1043.9880579875132
264,sw_ucb,1,200,256,10,1.0,9.252041522395785,1320.4417181075198
265,sw_ucb,1,200,256,10,1.0,10.836591486718914,676.7839096691066
266,sw_ucb,1,200,256,10,1.0,9.061543393673984,1499.8118226723645
267,sw_ucb,1,200,256,10,1.0,5.8370583828478155,926.5909221553527
268,sw_ucb,1,200,256,10,1.0,8.435761508045271,1349.6330030235106
269,sw_ucb,1,200,256,10,1.0,10.742237111960115,922.6270788127433
270,sw_ucb,1,200,256,10,1.0,12.475934045787811,860.5397851765487
271,sw_ucb,1,200,256,10,1.0,8.7512365293021,779.5350464313814
272,sw_ucb,1,200,256,10,1.0,10.553249337319688,955.7872854923388
273,sw_ucb,1,200,256,10,1.0,12.813886637857593,559.94049826988
274,sw_ucb,1,200,256,10,1.0,11.548737262992187,1307.2763875377404
275,sw_ucb,1,200,256,10,1.0,10.353033166475877,890.951758941533
276,sw_ucb,1,200,256,10,1.0,16.8264845742987,904.6711704988173
277,sw_ucb,1,200,256,10,1.0,14.280992796746075,1383.799072060808
278,sw_ucb,1,200,256,10,1.0,15.690616965504915,750.2176931988674
279,sw_ucb,1,200,256,10,1.0,9.251105964580834,1027.696734635897
280,sw_ucb,1,200,256,10,1.0,14.424612477739476,1203.8216443588742
281,sw_ucb,1,200,256,10,1.0,9.600353056037111,698.0157741660497
282,sw_ucb,1,200,256,10,1.0,4.687134465993042,771.265140378905
283,sw_ucb,1,200,256,10,1.0,10.541139555101106,1216.5843374747594
284,sw_ucb,1,200,256,10,1.0,12.160481183718712,1226.275408415848
285,sw_ucb,1,200,256,10,1.0,14.844026508021663,1185.2768520924583
286,sw_ucb,1,200,256,10,1.0,9.956568679727901,1251.8048704857808
287,sw_ucb,1,200,256,10,1.0,17.83851514179549,1206.6057357296822
288,sw_ucb,1,200,256,10,1.0,14.202491174361931,724.2272566929939
289,sw_ucb,1,200,256,10,1.0,15.385680829750672,969.5370110413244
290,sw_ucb,1,200,256,10,1.0,12.607567105326083,1177.6806917485912
291,sw_ucb,1,200,256,10,1.0,11.35944969948284,1127.5976123299363
292,sw_ucb,1,200,256,10,1.0,12.946301018039147,1081.378081220408
293,sw_ucb,1,200,256,10,1.0,18.486766415648237,1346.0064342589162
294,sw_ucb,1,200,256,10,1.0,16.817305810381,1112.7466384037236
295,sw_ucb,1,200,256,10,1.0,10.782904953841424,1000.4408609537912
296,sw_ucb,1,200,256,10,1.0,14.426186140720269,838.3714900533797
297,sw_ucb,1,200,256,10,1.0,9.364168454174589,1283.8022092637611
298,sw_ucb,1,200,256,10,1.0,6.173163383653931,946.2778813008988
299,sw_ucb,1,200,256,10,1.0,11.894552989262227,1131.8539538738348
300,sw_ucb,1,200,256,10,1.0,9.40344607654156,822.1241219375353
301,sw_ucb,1,200,256,10,1.0,5.707391311029283,1110.7887060951246
302,sw_ucb,1,200,256,10,1.0,7.259767056829384,1154.4577000520521
303,sw_ucb,1,200,256,10,1.0,17.00599784052438,1265.7668107720795
304,sw_ucb,1,200,256,10,1.0,15.723306299917295,818.3044771608742
305,sw_ucb,1,200,256,10,1.0,15.79596429979712,860.0214630669145
306,sw_ucb,1,200,256,10,1.0,12.090815354802642,983.3487199329777
307,sw_ucb,1,200,256,10,1.0,20.467261442247594,970.1258656256489
308,sw_ucb,1,200,256,10,1.0,8.03289844483518,863.4952727870785
309,sw_ucb,1,200,256,10,1.0,-3.331178789890803,1129.1933439622308
310,sw_ucb,1,200,256,10,1.0,9.434270056679601,1298.6233727946608
311,sw_ucb,1,200,256,10,1.0,10.285289174116548,1352.8334229928766
312,sw_ucb,1,200,256,10,1.0,2.506720783537694,1109.14426772509
313,sw_ucb,1,200,256,10,1.0,10.626265098194843,925.1638436704158
314,sw_ucb,1,200,256,10,1.0,14.462276396652996,1284.02049119921
315,sw_ucb,1,200,256,10,1.0,8.614089051446594,984.080998924044
316,sw_ucb,1,200,256,10,1.0,11.691711509236162,986.0403673184433
317,sw_ucb,1,200,256,10,1.0,1.4469303225899974,944.5669791358919
318,sw_ucb,1,200,256,10,1.0,13.287288422300252,882.0301911662257
319,sw_ucb,1,200,256,10,1.0,7.579401382790982,1268.7970272535995
320,sw_ucb,1,200,256,10,1.0,12.276657058787162,840.9806254039056
321,sw_ucb,1,200,256,10,1.0,12.28743963366228,1350.3933759885758
322,sw_ucb,1,200,256,10,1.0,16.995980821119602,1503.5089125398424
323,sw_ucb,1,200,256,10,1.0,7.310068695309239,921.1949013446452
324,sw_ucb,1,200,256,10,1.0,11.12989391043659,931.1276610995899
325,sw_ucb,1,200,256,10,1.0,7.18076993671365,882.4790271121675
326,sw_ucb,1,200,256,10,1.0,14.692944430222592,1196.3988182488677
327,sw_ucb,1,200,256,10,1.0,9.77305411642436,769.7257545584014
328,sw_ucb,1,200,256,10,1.0,-2.4488784570486075,927.0327297238721
329,sw_ucb,1,200,256,10,1.0,16.391886990409752,1388.8297510448972
330,sw_ucb,1,200,256,10,1.0,12.912562347700039,1025.7022159197804
331,sw_ucb,1,200,256,10,1.0,15.433511102423196,1215.055911934396
332,sw_ucb,1,200,256,10,1.0,13.812783867036359,1017.3183706391868
333,sw_ucb,1,200,256,10,1.0,9.689347348917972,770.6844090033069
334,sw_ucb,1,200,256,10,1.0,3.4691358933582874,1212.7312364729746
335,sw_ucb,1,200,256,10,1.0,18.616990176519586,1053.7246119161573
336,sw_ucb,1,200,256,10,1.0,3.6492339272529755,1045.7800323839874
337,sw_ucb,1,200,256,10,1.0,6.461790362780153,1443.2300930450826
338,sw_ucb,1,200,256,10,1.0,11.171024018464776,960.1977610139902
339,sw_ucb,1,200,256,10,1.0,7.490019373244987,1060.0581748465809
340,sw_ucb,1,200,256,10,1.0,10.703847049275101,812.1580527520123
341,sw_ucb,1,200,256,10,1.0,10.435926878324809,1049.2242394588227
342,sw_ucb,1,200,256,10,1.0,8.306568534102091,884.7175190148721
343,sw_ucb,1,200,256,10,1.0,-1.900814500239692,1091.3020016998935
344,sw_ucb,1,200,256,10,1.0,3.349973107369241,1011.1435184264349
345,sw_ucb,1,200,256,10,1.0,3.072271782726683,1215.079990950353
346,sw_ucb,1,200,256,10,1.0,8.091474042488981,1033.9917383743323
347,sw_ucb,1,200,256,10,1.0,2.265600342610403,742.9905359534666
348,sw_ucb,1,200,256,10,1.0,6.604106479870154,1229.0080120576786
349,sw_ucb,1,200,256,10,1.0,1.7827577850163365,941.8711927672816
350,sw_ucb,1,200,256,10,1.0,0.3837925168203089,743.816985719111
351,sw_ucb,1,200,256,10,1.0,9.898488307157315,1027.2546626561434
352,sw_ucb,1,200,256,10,1.0,18.74230070096734,638.5782485193594
353,sw_ucb,1,200,256,10,1.0,-1.5191210515276428,1128.607974063672
354,sw_ucb,1,200,256,10,1.0,18.114275705507968,901.1395990921915
355,sw_ucb,1,200,256,10,1.0,11.41712565937734,1012.7964562222197
356,sw_ucb,1,200,256,10,1.0,9.17657610241927,906.1598411464266
357,sw_ucb,1,200,256,10,1.0,15.407679486630034,997.8750794106438
358,sw_ucb,1,200,256,10,1.0,10.063939154533477,1315.2061380224968
359,sw_ucb,1,200,256,10,1.0,2.476132834640067,759.0897240912548
360,sw_ucb,1,200,256,10,1.0,4.116568367989846,1030.0963430037607
361,sw_ucb,1,200,256,10,1.0,12.721829671136195,904.9341432130561
362,sw_ucb,1,200,256,10,1.0,3.865545186297819,1038.9150872655048
363,sw_ucb,1,200,256,10,1.0,4.854307884910551,913.219192218193
364,sw_ucb,1,200,256,10,1.0,14.563446482270137,953.2696219850642
365,sw_ucb,1,200,256,10,1.0,11.54866681340519,1092.4343525060385
366,sw_ucb,1,200,256,10,1.0,25.504913600580675,1310.3984642340936
367,sw_ucb,1,200,256,10,1.0,13.770563327514799,963.0128780222398
368,sw_ucb,1,200,256,10,1.0,1.3946958516481232,1096.5275925718217
369,sw_ucb,1,200,256,10,1.0,3.3433105891526713,963.3377414660822
370,sw_ucb,1,200,256,10,1.0,10.08303082203323,777.0979536343766
371,sw_ucb,1,200,256,10,1.0,4.692483932329516,1343.824166708293
